,39, State-gov, 77516, Bachelors, 13, Never-married, Adm-clerical, Not-in-family, White, Male, 2174, 0, 40, United-States, <=50K
39,1.0,0.0037855957540541513,-0.07664619860539601,-0.010507984099153682,0.03652684336181012,-0.26629236768714726,-0.020946342747869502,-0.2636976414947235,0.028718078750735284,0.08883174452217657,0.07767438573678148,0.057774786047035356,0.06875574320157937,-0.0011513094832290235,0.2340387765265911
 State-gov,0.0037855957540541513,1.0,-0.01658683295920327,0.02353705323267673,0.052014797104302936,-0.06479756356634293,0.25500377216878156,-0.09044925205565547,0.04971972249129879,0.09594193959632845,0.03382768826387258,0.012230707676946421,0.1389743675469846,-0.007709764620179754,0.05164539180820333
 77516,-0.07664619860539601,-0.01658683295920327,1.0,-0.028156086715426732,-0.043159168313964276,0.02818408487464478,0.0015536461354671287,0.008922229189427821,-0.021278202788806475,0.02688168296653676,0.0004367429155261445,-0.01025897472988694,-0.018769974392899735,-0.051957213350020404,-0.009481165679736059
 Bachelors,-0.010507984099153682,0.02353705323267673,-0.028156086715426732,1.0,0.35917235527260544,-0.03839799121475064,-0.021273799002680695,-0.010878996037157548,0.014135362379786116,-0.027349249858753984,0.030047471957409665,0.016744041026755724,0.05550995800962001,0.06429117760564866,0.07931133049632898
 13,0.03652684336181012,0.052014797104302936,-0.043159168313964276,0.35917235527260544,1.0,-0.06933848423757762,0.10974840443276974,-0.09414537741073871,0.031825379852837773,0.012255887182313727,0.12262740726708159,0.07993214557161024,0.14812689919379793,0.05083087818394827,0.33518184084888997
 Never-married,-0.26629236768714726,-0.06479756356634293,0.02818408487464478,-0.03839799121475064,-0.06933848423757762,1.0,-0.00961684911094316,0.18546147245173805,-0.0680252543899607,-0.12933703715471767,-0.043398251869105245,-0.03418170590785024,-0.19052091959322606,-0.023827432741306942,-0.19929463773726774
 Adm-clerical,-0.020946342747869502,0.25500377216878156,0.0015536461354671287,-0.021273799002680695,0.10974840443276974,-0.00961684911094316,1.0,-0.07562037218564203,0.006779136857914793,0.08032765047204404,0.025511228322728438,0.01797879680785777,0.08038416933389832,-0.012531504299318085,0.07544778266057928
 Not-in-family,-0.2636976414947235,-0.09044925205565547,0.008922229189427821,-0.010878996037157548,-0.09414537741073871,0.18546147245173805,-0.07562037218564203,1.0,-0.11605165054693581,-0.582452802922495,-0.057918271802620554,-0.0610641630708173,-0.24897507609365577,-0.0055043204904414635,-0.25092446658731665
 White,0.028718078750735284,0.04971972249129879,-0.021278202788806475,0.014135362379786116,0.031825379852837773,-0.0680252543899607,0.006779136857914793,-0.11605165054693581,1.0,0.08719667046282431,0.01114303588702229,0.01890167851761526,0.04191008172205352,0.13784887644458868,0.07185294182575762
 Male,0.08883174452217657,0.09594193959632845,0.02688168296653676,-0.027349249858753984,0.012255887182313727,-0.12933703715471767,0.08032765047204404,-0.582452802922495,0.08719667046282431,1.0,0.04847682569269478,0.045572411809773165,0.22931165913100784,-0.008125089282115751,0.21599500343820557
 2174,0.07767438573678148,0.03382768826387258,0.0004367429155261445,0.030047471957409665,0.12262740726708159,-0.043398251869105245,0.025511228322728438,-0.057918271802620554,0.01114303588702229,0.04847682569269478,1.0,-0.03161410861041304,0.07840880497281848,-0.0019835274704840017,0.22333254943509984
 0,0.057774786047035356,0.012230707676946421,-0.01025897472988694,0.016744041026755724,0.07993214557161024,-0.03418170590785024,0.01797879680785777,-0.0610641630708173,0.01890167851761526,0.045572411809773165,-0.03161410861041304,1.0,0.054256166675430775,0.0004204780342409067,0.15052340584462748
 40,0.06875574320157937,0.1389743675469846,-0.018769974392899735,0.05550995800962001,0.14812689919379793,-0.19052091959322606,0.08038416933389832,-0.24897507609365577,0.04191008172205352,0.22931165913100784,0.07840880497281848,0.054256166675430775,1.0,-0.0026707280426905605,0.2296895760622955
 United-States,-0.0011513094832290235,-0.007709764620179754,-0.051957213350020404,0.06429117760564866,0.05083087818394827,-0.023827432741306942,-0.012531504299318085,-0.0055043204904414635,0.13784887644458868,-0.008125089282115751,-0.0019835274704840017,0.0004204780342409067,-0.0026707280426905605,1.0,0.015845404244489637
 <=50K,0.2340387765265911,0.05164539180820333,-0.009481165679736059,0.07931133049632898,0.33518184084888997,-0.19929463773726774,0.07544778266057928,-0.25092446658731665,0.07185294182575762,0.21599500343820557,0.22333254943509984,0.15052340584462748,0.2296895760622955,0.015845404244489637,1.0
